path,label,image_score,anchor_score,reconstruction_score,bottleneck_divergence,pixel_aggregated_score,patch_divergence_aggregated,fused_score
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01455_68.png,1,0.5015128254890442,0.5015128254890442,0.347237765789032,0.5652011632919312,3.671541452407837,0.5690471529960632,0.23452686868560582
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01455_76.png,1,0.5782042145729065,0.5782042145729065,0.3608913719654083,0.48823297023773193,3.0191807746887207,0.42826929688453674,0.2177703405716187
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01455_84.png,1,0.5730881094932556,0.5730881094932556,0.40639322996139526,0.5669540762901306,3.46929669380188,0.5157312154769897,0.24972131269944559
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01455_92.png,1,0.512211263179779,0.512211263179779,0.3963961601257324,0.6103119850158691,3.3195953369140625,0.5151275992393494,0.2162777130258092
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01458_60.png,1,0.47063159942626953,0.47063159942626953,0.3938407003879547,0.9463106393814087,6.052282810211182,0.8212352395057678,0.3501543565514048
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01458_68.png,1,0.49483004212379456,0.49483004212379456,0.2446671575307846,0.8617838621139526,2.9403724670410156,1.1219136714935303,0.3457342406076228
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01458_76.png,1,0.43486738204956055,0.43486738204956055,0.29907330870628357,0.8061589002609253,2.7544620037078857,0.5949005484580994,0.18272274220057116
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01458_84.png,1,0.4668200612068176,0.4668200612068176,0.3623195290565491,0.6734600067138672,2.7976160049438477,0.4504958391189575,0.1638024521437571
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01458_92.png,1,0.4730744957923889,0.4730744957923889,0.31254085898399353,0.5552211999893188,2.809711456298828,0.6054769158363342,0.20509614352544842
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01461_60.png,1,0.43593189120292664,0.43593189120292664,0.2797529101371765,0.759030818939209,2.716156005859375,0.8482888340950012,0.24420206993002322
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01461_68.png,1,0.36319848895072937,0.36319848895072937,0.30302050709724426,0.6915231347084045,3.2405354976654053,0.7539210319519043,0.20155177135078428
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01461_76.png,1,0.4589403569698334,0.4589403569698334,0.22652079164981842,0.493680477142334,3.4369239807128906,0.5871200561523438,0.21192892075089212
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01461_84.png,1,0.3586323857307434,0.3586323857307434,0.2438104897737503,0.7225536108016968,3.6761229038238525,0.6998489499092102,0.1986730800600387
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01461_92.png,1,0.3376488983631134,0.3376488983631134,0.15473686158657074,0.5855484008789062,2.435455083847046,0.5524319410324097,0.11684475771494793
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01462_60.png,1,0.489534467458725,0.489534467458725,0.31114551424980164,1.0539138317108154,4.223604202270508,0.9655371308326721,0.3418520623805338
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01462_68.png,1,0.4387117624282837,0.4387117624282837,0.2826575040817261,0.7206486463546753,3.8163535594940186,0.6525775790214539,0.22925840924998392
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01462_76.png,1,0.5392094254493713,0.5392094254493713,0.3053806722164154,0.7158267498016357,4.185955047607422,0.5627376437187195,0.2657413541214132
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01462_84.png,1,0.5577843189239502,0.5577843189239502,0.32286015152931213,0.6333655118942261,4.235053539276123,0.7490406036376953,0.3216399147751078
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01462_92.png,1,0.6214185953140259,0.6214185953140259,0.31947436928749084,0.6383528709411621,3.631333112716675,0.698280394077301,0.32211967250925716
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01463_60.png,1,0.5191463232040405,0.5191463232040405,0.24462217092514038,0.9760716557502747,2.507721424102783,1.1232017278671265,0.34517003061620444
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01463_68.png,1,0.46450573205947876,0.46450573205947876,0.338685542345047,0.7012127637863159,2.988865852355957,0.6056733727455139,0.2062228813783427
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01463_76.png,1,0.6178531050682068,0.6178531050682068,0.4152989387512207,0.5513252019882202,3.328388214111328,0.47601237893104553,0.25724767904497553
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01463_84.png,1,0.5353943705558777,0.5353943705558777,0.5345562696456909,0.5939297080039978,4.0989203453063965,0.5657364726066589,0.2621535257194764
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01463_92.png,1,0.4866166412830353,0.4866166412830353,0.49358054995536804,0.5415384769439697,3.6518988609313965,0.5938531756401062,0.23294578238090682
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01465_60.png,1,0.41643598675727844,0.41643598675727844,0.2761531174182892,0.7387250065803528,4.121656894683838,0.7822030186653137,0.25919878049660616
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01465_68.png,1,0.48820409178733826,0.48820409178733826,0.40182504057884216,0.48272454738616943,3.738795042037964,0.5240974426269531,0.2191147858388182
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01465_76.png,1,0.6224804520606995,0.6224804520606995,0.381949782371521,0.45805221796035767,3.589139223098755,0.6904162168502808,0.3194837726755529
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01465_84.png,1,0.7035707235336304,0.7035707235336304,0.530614972114563,0.43784022331237793,4.538702011108398,0.9035632610321045,0.4376515112199912
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01465_92.png,1,0.7422972917556763,0.7422972917556763,0.5276558995246887,0.6346867084503174,4.075986862182617,0.8449220657348633,0.4284012726900587
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01466_60.png,1,0.5571350455284119,0.5571350455284119,0.3871735632419586,0.7700892686843872,3.220142364501953,0.5290277600288391,0.2382089884795082
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01466_68.png,1,0.6195100545883179,0.6195100545883179,0.34593379497528076,0.5339196920394897,3.0817248821258545,0.6287399530410767,0.28834976436416543
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01466_76.png,1,0.527486264705658,0.527486264705658,0.43761077523231506,0.39748477935791016,3.5289313793182373,0.5052164196968079,0.2271500402491513
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01466_84.png,1,0.5111908912658691,0.5111908912658691,0.3571811616420746,0.5722399950027466,3.513742446899414,0.6095085740089417,0.24450362467634768
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01466_92.png,1,0.4873988628387451,0.4873988628387451,0.2721611261367798,0.765705943107605,2.7273471355438232,0.6158181428909302,0.21207827343296998
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01467_60.png,1,0.4900003671646118,0.4900003671646118,0.29149675369262695,0.9121811389923096,3.9935426712036133,0.8328002095222473,0.3029315553049934
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01467_68.png,1,0.5335646271705627,0.5335646271705627,0.25558367371559143,0.7483476400375366,3.255796432495117,0.9042036533355713,0.3199241475816713
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01467_76.png,1,0.5435560345649719,0.5435560345649719,0.3075983226299286,0.4920837879180908,3.194003105163574,0.4810715615749359,0.21924258969819632
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01467_84.png,1,0.5130587816238403,0.5130587816238403,0.397840678691864,0.5355894565582275,3.3518786430358887,0.8621591329574585,0.30262709175137525
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01467_92.png,1,0.611394464969635,0.611394464969635,0.3949047923088074,0.6318315863609314,3.5917623043060303,0.5844679474830627,0.2883255587990171
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01471_60.png,1,0.45363685488700867,0.45363685488700867,0.24511967599391937,0.5754185318946838,3.545027732849121,0.5574170351028442,0.20523974276363988
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01471_68.png,1,0.5221641063690186,0.5221641063690186,0.25320538878440857,0.5612267255783081,3.1969411373138428,0.6241763234138489,0.2441998563962747
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01471_76.png,1,0.6058138608932495,0.6058138608932495,0.4559374451637268,0.39347684383392334,4.029189586639404,0.5348988175392151,0.28611994896334464
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01471_84.png,1,0.5523197054862976,0.5523197054862976,0.5315676331520081,0.5116924047470093,4.473302841186523,0.843978226184845,0.3491560069279902
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01471_92.png,1,0.6010881066322327,0.6010881066322327,0.395804762840271,0.5445522665977478,3.4298083782196045,0.669739305973053,0.29964509387880445
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01473_60.png,1,0.4970184564590454,0.4970184564590454,0.34652966260910034,0.5486365556716919,2.9600186347961426,0.6659193634986877,0.2356317228923417
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01473_68.png,1,0.6322314143180847,0.6322314143180847,0.7531721591949463,0.4518096446990967,4.481077194213867,0.47467532753944397,0.2969558757432441
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01473_76.png,1,0.602637529373169,0.602637529373169,0.7193920016288757,0.4470154643058777,4.243743896484375,0.538092315196991,0.2915676901408041
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01473_84.png,1,0.5236647725105286,0.5236647725105286,0.24403586983680725,0.6042861938476562,2.9358527660369873,0.3941267728805542,0.181038872360631
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01473_92.png,1,0.4208044111728668,0.4208044111728668,0.26120227575302124,0.6412228941917419,3.2706990242004395,0.4655194580554962,0.15919516389228022
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01475_60.png,1,0.44630634784698486,0.44630634784698486,0.2671906054019928,0.7706044912338257,3.8462018966674805,0.5508494973182678,0.20881235895326272
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01475_68.png,1,0.496476948261261,0.496476948261261,0.2566315531730652,0.7055320739746094,3.245271921157837,0.4676104784011841,0.19500529016196494
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01475_76.png,1,0.5877866744995117,0.5877866744995117,0.26029136776924133,0.5942214727401733,3.1261472702026367,0.5980643033981323,0.2670094017211183
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01475_84.png,1,0.5643332600593567,0.5643332600593567,0.3680044114589691,0.5997369885444641,3.5477726459503174,0.6517280340194702,0.2811291536479089
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01475_92.png,1,0.5952175855636597,0.5952175855636597,0.4029737114906311,0.47887420654296875,3.568753242492676,0.7941699624061584,0.33133385930824794
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01476_60.png,1,0.38320183753967285,0.38320183753967285,0.3304828703403473,0.9946779608726501,3.9254443645477295,0.9928203225135803,0.2893227134300559
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01476_68.png,1,0.42407312989234924,0.42407312989234924,0.26712724566459656,0.5324945449829102,3.2502200603485107,0.5708540081977844,0.18596685761739334
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01476_76.png,1,0.4232774078845978,0.4232774078845978,0.2544117867946625,0.5652034282684326,2.7632973194122314,0.5235780477523804,0.15998610851103548
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01476_84.png,1,0.44385555386543274,0.44385555386543274,0.3227282166481018,0.5416995286941528,3.4358789920806885,0.6921201944351196,0.23043958930582792
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01476_92.png,1,0.4678541123867035,0.4678541123867035,0.30012038350105286,0.6283895969390869,3.1539559364318848,0.6081745028495789,0.2131833774116642
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01477_60.png,1,0.5546832084655762,0.5546832084655762,0.4323418438434601,0.49098724126815796,4.605212688446045,0.4684589207172394,0.2620841902930855
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01477_68.png,1,0.582411527633667,0.582411527633667,0.43011510372161865,0.7147461771965027,4.582894802093506,0.6627979278564453,0.32225334012172197
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01477_76.png,1,0.5557374954223633,0.5557374954223633,0.3446126878261566,0.6412514448165894,3.5769925117492676,0.605086624622345,0.2664515047435902
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01477_84.png,1,0.5033262372016907,0.5033262372016907,0.3539057970046997,0.5672706365585327,4.105367660522461,0.6473665833473206,0.2670684184555091
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01477_92.png,1,0.5120090842247009,0.5120090842247009,0.270967572927475,0.8050545454025269,3.823446035385132,0.7393962740898132,0.2856306839986575
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01478_60.png,1,0.5649902820587158,0.5649902820587158,0.34362587332725525,0.8461444973945618,4.617013931274414,0.5029635429382324,0.2757844930890808
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01478_68.png,1,0.5341721177101135,0.5341721177101135,0.2787744998931885,0.8841825723648071,3.3427999019622803,0.4949290156364441,0.22245380231384737
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01478_76.png,1,0.5564338564872742,0.5564338564872742,0.24324578046798706,0.5082948207855225,2.9257586002349854,0.45159912109375,0.21043024690798118
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01478_84.png,1,0.5604155659675598,0.5604155659675598,0.324226975440979,0.5684598684310913,3.4269979000091553,0.6183598637580872,0.2676117242213435
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01478_92.png,1,0.5437574982643127,0.5437574982643127,0.34214654564857483,0.6883238554000854,4.238431453704834,0.7011392712593079,0.3033236402231581
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01479_60.png,1,0.41026049852371216,0.41026049852371216,0.2623078525066376,1.10887610912323,4.198857307434082,1.3548076152801514,0.3987588333121208
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01479_68.png,1,0.4196851849555969,0.4196851849555969,0.26743829250335693,1.0382241010665894,4.147215366363525,1.1763228178024292,0.3580337950785436
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01479_76.png,1,0.4321063756942749,0.4321063756942749,0.25904029607772827,0.8618886470794678,4.051106929779053,0.9166468381881714,0.29756480623308423
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01479_84.png,1,0.631217360496521,0.631217360496521,0.4027007222175598,0.8768892288208008,4.66956901550293,0.923517644405365,0.4118584306539733
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01479_92.png,1,0.6494956612586975,0.6494956612586975,0.36783215403556824,0.7194917798042297,4.065860271453857,0.8496230244636536,0.38507566253649933
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01482_60.png,1,0.4334922730922699,0.4334922730922699,0.35763198137283325,0.9694818258285522,3.4682693481445312,0.7851678133010864,0.2492328884053595
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01482_68.png,1,0.38188856840133667,0.38188856840133667,0.19863687455654144,0.7008137702941895,3.0573182106018066,0.39810752868652344,0.11800751949440214
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01482_76.png,1,0.36737656593322754,0.36737656593322754,0.17306871712207794,0.6151260137557983,2.2410354614257812,0.5929848551750183,0.13533572223618592
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01482_84.png,1,0.3542325496673584,0.3542325496673584,0.1795395165681839,0.6871233582496643,2.6029157638549805,0.5633041262626648,0.1322259799404792
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01482_92.png,1,0.36702489852905273,0.36702489852905273,0.18018506467342377,0.9035396575927734,3.0136430263519287,0.6389896273612976,0.1686845752840723
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01484_60.png,1,0.399643212556839,0.399643212556839,0.232794851064682,0.755761444568634,3.5268020629882812,0.756108283996582,0.227682628059513
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01484_68.png,1,0.4654024541378021,0.4654024541378021,0.21823374927043915,0.6362967491149902,2.739569664001465,0.5463011264801025,0.18492665919742363
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01484_76.png,1,0.50145423412323,0.50145423412323,0.2271321564912796,0.5316833853721619,3.00089430809021,0.8173491954803467,0.276018186690083
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01484_84.png,1,0.5695640444755554,0.5695640444755554,0.2778562009334564,0.42056572437286377,4.119813919067383,0.6545345187187195,0.3007782214972331
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01484_92.png,1,0.6028925776481628,0.6028925776481628,0.21941587328910828,0.5003805160522461,3.0985705852508545,0.9606409668922424,0.3622323294954028
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01485_60.png,1,0.37877488136291504,0.37877488136291504,0.19796635210514069,1.2366538047790527,3.040825128555298,1.1052250862121582,0.289280824022647
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01485_68.png,1,0.46881532669067383,0.46881532669067383,0.21112121641635895,0.9009034633636475,2.867629051208496,0.764519453048706,0.24369834491212558
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01485_76.png,1,0.35189512372016907,0.35189512372016907,0.3391616940498352,0.6014813184738159,3.423292398452759,0.5098778605461121,0.1416460209779396
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01485_84.png,1,0.4013160765171051,0.4013160765171051,0.2120707482099533,0.6928133368492126,2.6407623291015625,0.49750518798828125,0.13961408718652357
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01485_92.png,1,0.4143765866756439,0.4143765866756439,0.18859514594078064,0.8229276537895203,2.270862579345703,0.8303834795951843,0.2167309552514804
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01486_60.png,1,0.4697960317134857,0.4697960317134857,0.219602569937706,0.9227942824363708,2.8640429973602295,1.3360934257507324,0.3840870807065547
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01486_68.png,1,0.4351542890071869,0.4351542890071869,0.39403825998306274,0.7908100485801697,3.931779146194458,0.9600733518600464,0.306218853863125
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01486_76.png,1,0.4488833248615265,0.4488833248615265,0.30485060811042786,0.5796555876731873,2.8111038208007812,0.7442976236343384,0.22762658665533717
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01486_84.png,1,0.44980666041374207,0.44980666041374207,0.3613278567790985,0.7393310070037842,3.746661424636841,0.7652784585952759,0.2601439864160315
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01486_92.png,1,0.49817970395088196,0.49817970395088196,0.34438368678092957,0.8274791836738586,3.25948166847229,0.8901077508926392,0.2997291842865205
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01489_60.png,1,0.39891311526298523,0.39891311526298523,0.19137582182884216,0.9934450387954712,2.9630725383758545,0.9149399995803833,0.25001416561150425
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01489_68.png,1,0.4244496524333954,0.4244496524333954,0.191437765955925,0.7180688977241516,2.083756685256958,0.6519594788551331,0.17242906063347976
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01489_76.png,1,0.5535558462142944,0.5535558462142944,0.2938821613788605,0.5747711658477783,2.685873031616211,0.8309400081634521,0.2950843229612834
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01489_84.png,1,0.7715935111045837,0.7715935111045837,0.25117728114128113,0.42405152320861816,2.781703472137451,1.0161161422729492,0.44702269570362363
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01489_92.png,1,0.6284956336021423,0.6284956336021423,0.2760136127471924,0.5344982743263245,3.0528273582458496,1.1403264999389648,0.41712525237479153
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01490_60.png,1,0.3815377652645111,0.3815377652645111,0.2179994434118271,0.9170452356338501,3.400118827819824,0.9498087763786316,0.2628674730736791
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01490_68.png,1,0.40894320607185364,0.40894320607185364,0.2918749749660492,0.9559422135353088,4.609251976013184,0.6281792521476746,0.23193777202880725
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01490_76.png,1,0.5428692102432251,0.5428692102432251,0.22721770405769348,0.45012497901916504,3.2957255840301514,0.5353700518608093,0.23514662998872737
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01490_84.png,1,0.6784531474113464,0.6784531474113464,0.30660295486450195,0.33042460680007935,4.5469970703125,0.5816031694412231,0.3470568469586432
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01490_92.png,1,0.5060670971870422,0.5060670971870422,0.3676369786262512,0.5226331353187561,5.4668402671813965,0.8421571850776672,0.35529490138763875
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01491_60.png,1,0.4269017279148102,0.4269017279148102,0.24566395580768585,0.8366605043411255,3.650110960006714,0.7162141799926758,0.23443839774231712
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01491_68.png,1,0.37613970041275024,0.37613970041275024,0.25709864497184753,0.8512810468673706,3.8999011516571045,0.5946491360664368,0.187680167059158
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01491_76.png,1,0.5098522305488586,0.5098522305488586,0.24318277835845947,0.6307516098022461,3.7215325832366943,0.6057015657424927,0.24891657906959627
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01491_84.png,1,0.4070054888725281,0.4070054888725281,0.20000909268856049,0.5255590677261353,3.1939244270324707,0.6007288098335266,0.183538267168252
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01491_92.png,1,0.37898489832878113,0.37898489832878113,0.16095174849033356,0.638436496257782,2.6226248741149902,0.4484153091907501,0.11643318353897178
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01494_60.png,1,0.43809545040130615,0.43809545040130615,0.30220046639442444,0.8949003219604492,2.994318723678589,1.0493230819702148,0.3024911188288655
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01494_68.png,1,0.4957341253757477,0.4957341253757477,0.2875436842441559,0.8885002732276917,2.7016537189483643,0.9154452085494995,0.2887102322371547
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01494_76.png,1,0.4685690701007843,0.4685690701007843,0.3227306604385376,0.5878065824508667,3.0456619262695312,0.7800664305686951,0.2525159827290481
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01494_84.png,1,0.5187936425209045,0.5187936425209045,0.2851582467556,0.5148084759712219,2.5561914443969727,0.5451194643974304,0.2047782661134891
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01494_92.png,1,0.5390046834945679,0.5390046834945679,0.26597675681114197,0.527347207069397,2.5123536586761475,0.6293002963066101,0.23376186615094902
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01495_60.png,1,0.3949195444583893,0.3949195444583893,0.24756409227848053,0.6789388656616211,3.0525615215301514,0.5733522176742554,0.16700670856920202
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01495_68.png,1,0.3617551326751709,0.3617551326751709,0.2693069875240326,0.6392534971237183,2.803419351577759,0.47265371680259705,0.11937321141905977
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01495_76.png,1,0.44186699390411377,0.44186699390411377,0.30938199162483215,0.6110538244247437,2.7087321281433105,0.5460050106048584,0.1727602511512468
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01495_84.png,1,0.42468032240867615,0.42468032240867615,0.4487587809562683,0.5897993445396423,3.3436388969421387,0.4998535215854645,0.17155199805417812
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01495_92.png,1,0.4498083293437958,0.4498083293437958,0.4622502624988556,0.7510452270507812,3.582510232925415,0.6024194955825806,0.21552088282897222
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01496_60.png,1,0.4171401858329773,0.4171401858329773,0.3215325176715851,0.693493127822876,3.1185555458068848,0.6523988842964172,0.19885179282907622
d:\Documents\FMI\Disertatie\medical-ad\data\BraTS2021_slice\test\Ungood\img\01496_68.png,1,0.42376646399497986,0.42376646399497986,0.3359852731227875,0.5475200414657593,2.8837013244628906,0.6530865430831909,0.19541298486831798
